num_repeat,rf,rfsut,rs,mr,sendTime,end_to_end_latency,first_step,second_step,third_step,totalTime,total_time
2,1,100000,16384,50000,1670484411361186,3388889,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361192,3388897,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361198,3388904,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361204,3388912,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361210,3388920,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361216,3388924,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361222,3388947,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361227,3388942,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361232,3388953,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361238,3388962,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361244,3388969,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361250,3388973,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361256,3388996,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361262,3388990,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361267,3389000,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361273,3389009,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361280,3389016,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361286,3389020,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361292,3389037,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361297,3389032,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361309,3389065,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361316,3389058,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361323,3389073,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361330,3389080,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361336,3389088,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361342,3389096,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361348,3389104,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361354,3389111,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361360,3389115,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361366,3389138,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361372,3389132,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361379,3389141,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361385,3389148,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361391,3389156,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361398,3389159,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361405,3389180,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361410,3389175,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361416,3389185,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361422,3389193,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361428,3389200,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361434,3389204,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361440,3389222,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361446,3389216,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361451,3389246,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361458,3389259,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361464,3389283,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361470,3389291,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361476,3389300,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361482,3389309,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361488,3389317,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361495,3389325,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361500,3389335,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361506,3389339,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361513,3389363,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361518,3389358,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361525,3389367,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361531,3389375,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361538,3389383,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361545,3389390,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361763,3389182,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361770,3389205,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361776,3389199,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411361783,3389210,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363849,3387160,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363869,3387150,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363876,3387174,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363892,3387158,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363898,3387168,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363904,3387176,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363910,3387180,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363916,3387195,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363923,3387202,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363929,3387210,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363935,3387218,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363942,3387226,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363948,3387234,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363954,3387238,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363959,3387273,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363964,3387268,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363971,3387279,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363977,3387287,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363982,3387297,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363988,3387306,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411363994,3387315,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364000,3387323,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364006,3387331,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364012,3387335,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364018,3387359,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364024,3387353,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364030,3387364,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364036,3387371,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364042,3387379,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364048,3387384,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364054,3387404,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364060,3387398,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364066,3387437,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364072,3387431,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364079,3387441,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364085,3387450,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364091,3387457,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364097,3387466,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364102,3387472,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364108,3387499,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364114,3387493,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364120,3387510,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364126,3387518,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364132,3387522,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364138,3387541,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364143,3387536,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364148,3387567,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364155,3387574,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364161,3387582,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364166,3387592,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364172,3387600,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364179,3387608,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364185,3387617,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364191,3387626,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364197,3387633,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364202,3387639,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364208,3387663,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364214,3387657,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364220,3387668,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364226,3387687,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364232,3387694,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364238,3387701,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364243,3387707,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364249,3387730,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364255,3387724,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364261,3387734,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364267,3387742,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364273,3387746,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364278,3387769,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364284,3387763,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364291,3387773,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364297,3387781,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364304,3387789,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364310,3387793,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364317,3387814,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364322,3387824,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364329,3387830,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364334,3387839,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364340,3387848,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364347,3387855,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364354,3387865,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364360,3387873,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364365,3387883,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364371,3387891,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364377,3387895,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364384,3387918,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364390,3387912,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364396,3387922,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364403,3387929,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364408,3387938,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364415,3387941,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364421,3387965,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364427,3387959,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364433,3387970,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364439,3387978,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364445,3387986,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364450,3387992,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364457,3388014,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364463,3388024,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364469,3388031,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364475,3388040,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364481,3388048,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364487,3388056,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364493,3388063,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364501,3388070,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364507,3388079,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364512,3388088,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364518,3388097,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364525,3388100,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364531,3388123,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364537,3388117,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364544,3388127,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364549,3388136,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364555,3388144,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364562,3388146,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364568,3388171,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364574,3388165,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364580,3388176,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364586,3388185,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364592,3388189,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364599,3388207,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364605,3388215,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364611,3388223,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364617,3388231,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364622,3388239,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364628,3388243,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364634,3388267,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364640,3388275,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364645,3388283,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364651,3388291,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364658,3388298,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364664,3388306,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364670,3388313,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364677,3388320,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364682,3388330,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364688,3388338,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364694,3388345,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364700,3388350,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364706,3388373,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364713,3388366,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364719,3388377,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364725,3388385,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364731,3388393,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364738,3388395,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364743,3388419,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364749,3388413,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364755,3388424,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364761,3388432,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364767,3388441,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364773,3388445,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364779,3388465,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364786,3388458,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364791,3388495,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364797,3388489,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364804,3388498,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364810,3388505,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364816,3388512,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364823,3388520,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364828,3388529,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364834,3388535,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364841,3388559,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364846,3388554,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364859,3388557,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364865,3388566,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364872,3388573,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364878,3388577,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364884,3388601,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364890,3388595,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364896,3388602,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364902,3388620,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364908,3388614,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364915,3388644,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364920,3388653,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364926,3388662,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364932,3388671,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364938,3388680,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364945,3388687,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411364951,3388695,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367016,3386644,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367036,3386638,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367044,3386645,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367059,3386646,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367066,3386654,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367072,3386658,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367079,3386680,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367086,3386673,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367092,3386684,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367098,3386693,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367105,3386701,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367111,3386709,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367117,3386713,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367124,3386736,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367130,3386730,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367136,3386741,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367142,3386749,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367148,3386753,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367154,3386776,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367160,3386770,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367167,3386784,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367174,3386793,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367181,3386796,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367187,3386820,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367192,3386829,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367199,3386836,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367206,3386844,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367213,3386850,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367219,3386859,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367226,3386866,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367233,3386873,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367238,3386883,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367244,3386891,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367251,3386898,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367257,3386903,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367264,3386926,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367270,3386920,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367277,3386932,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367283,3386941,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367289,3386949,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367295,3386954,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367301,3386977,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367308,3386970,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367314,3386981,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367320,3386989,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367326,3386993,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367333,3387011,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367339,3387005,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367345,3387032,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367351,3387042,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367358,3387049,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367364,3387058,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367371,3387066,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367378,3387073,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367384,3387081,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367390,3387090,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367396,3387094,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367402,3387119,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367408,3387113,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367415,3387124,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367421,3387133,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367428,3387140,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367434,3387145,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367441,3387167,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367448,3387160,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367454,3387171,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367461,3387177,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367468,3387181,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367485,3387189,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367491,3387183,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367496,3387227,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367502,3387221,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367508,3387251,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367514,3387260,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367519,3387269,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367525,3387278,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367531,3387287,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367537,3387291,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367544,3387315,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367549,3387310,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367555,3387321,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367560,3387331,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367566,3387336,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367572,3387359,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367578,3387353,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367584,3387366,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367591,3387373,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367597,3387377,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367603,3387400,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367608,3387411,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367614,3387420,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367621,3387427,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367627,3387437,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367632,3387447,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367638,3387456,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367644,3387464,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367651,3387478,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367656,3387488,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367662,3387492,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367669,3387516,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367674,3387511,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367680,3387522,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367686,3387532,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367692,3387536,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367698,3387561,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367704,3387555,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367710,3387567,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367716,3387576,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367722,3387581,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367728,3387614,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367734,3387623,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367740,3387631,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367746,3387640,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367752,3387649,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367758,3387659,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367764,3387669,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367770,3387678,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367777,3387684,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367783,3387693,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367789,3387703,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367795,3387711,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367802,3387718,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367808,3387727,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367813,3387733,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367819,3387757,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367825,3387751,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367831,3387762,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367836,3387771,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367841,3387781,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367848,3387788,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367855,3387797,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367861,3387806,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367867,3387815,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367872,3387824,0,0,0,,3400601.0
2,1,100000,16384,50000,1670484411367879,3387847,0,0,0,,3400601.0
